0.0, 4, White, Entry
20.668974469926436, 4, White, Entry
20.668974469926436, 4, White, Exit
20.668974469926436, 2, White, Entry
20.668974469926436, 2, White, Exit
20.668974469926436, 1, White, Entry
20.668974469926436, 1, White, Exit
20.668974469926436, 2, White, Entry
20.668974469926436, 2, White, Exit
20.668974469926436, 1, White, Entry
20.702992377592118, 1, White, Exit
20.702992377592118, 4, White, Entry
20.702992377592118, 4, White, Exit
20.702992377592118, 2, White, Entry
20.702992377592118, 2, White, Exit
20.702992377592118, 1, White, Entry
20.735978430915686, 1, White, Exit
20.735978430915686, 4, White, Entry
20.735978430915686, 4, White, Exit
20.735978430915686, 2, White, Entry
20.735978430915686, 2, White, Exit
20.735978430915686, 1, White, Entry
20.768997769863194, 1, White, Exit
20.768997769863194, 4, White, Entry
20.768997769863194, 4, White, Exit
20.768997769863194, 2, White, Entry
20.768997769863194, 2, White, Exit
20.768997769863194, 1, White, Entry
20.802982391904933, 1, White, Exit
20.802982391904933, 4, White, Entry
20.802982391904933, 4, White, Exit
20.802982391904933, 2, White, Entry
20.802982391904933, 2, White, Exit
20.802982391904933, 1, White, Entry
20.835968445228502, 1, White, Exit
20.835968445228502, 4, White, Entry
20.835968445228502, 4, White, Exit
20.835968445228502, 2, White, Entry
20.835968445228502, 2, White, Exit
20.835968445228502, 1, White, Entry
20.868987784176014, 1, White, Exit
20.868987784176014, 4, White, Entry
20.868987784176014, 4, White, Exit
20.868987784176014, 2, White, Entry
20.868987784176014, 2, White, Exit
20.868987784176014, 1, White, Entry
20.901973837499582, 1, White, Exit
20.901973837499582, 4, White, Entry
20.901973837499582, 4, White, Exit
20.901973837499582, 2, White, Entry
20.901973837499582, 2, White, Exit
20.901973837499582, 1, White, Entry
20.93599174516526, 1, White, Exit
20.93599174516526, 4, White, Entry
20.93599174516526, 4, White, Exit
20.93599174516526, 2, White, Entry
20.93599174516526, 2, White, Exit
20.93599174516526, 1, White, Entry
20.96897779848883, 1, White, Exit
20.96897779848883, 4, White, Entry
20.96897779848883, 4, White, Exit
20.96897779848883, 2, White, Entry
20.96897779848883, 2, White, Exit
20.96897779848883, 1, White, Entry
21.00199713743634, 1, White, Exit
21.00199713743634, 4, White, Entry
21.00199713743634, 4, White, Exit
21.00199713743634, 2, White, Entry
21.00199713743634, 2, White, Exit
21.00199713743634, 1, White, Entry
21.03598175947808, 1, White, Exit
21.03598175947808, 4, White, Entry
21.03598175947808, 4, White, Exit
21.03598175947808, 2, White, Entry
21.03598175947808, 2, White, Exit
21.03598175947808, 1, White, Entry
21.06896781280165, 1, White, Exit
21.06896781280165, 4, White, Entry
21.06896781280165, 4, White, Exit
21.06896781280165, 2, White, Entry
21.06896781280165, 2, White, Exit
21.06896781280165, 1, White, Entry
21.101987151749157, 1, White, Exit
21.101987151749157, 4, White, Entry
21.101987151749157, 4, White, Exit
21.101987151749157, 2, White, Entry
21.101987151749157, 2, White, Exit
21.101987151749157, 1, White, Entry
21.135971773790892, 1, White, Exit
21.135971773790892, 4, White, Entry
21.135971773790892, 4, White, Exit
21.135971773790892, 2, White, Entry
21.135971773790892, 2, White, Exit
21.135971773790892, 1, White, Entry
21.168991112738407, 1, White, Exit
21.168991112738407, 4, White, Entry
21.168991112738407, 4, White, Exit
21.168991112738407, 2, White, Entry
21.168991112738407, 2, White, Exit
21.168991112738407, 1, White, Entry
21.201977166061976, 1, White, Exit
21.201977166061976, 4, White, Entry
21.201977166061976, 4, White, Exit
21.201977166061976, 2, White, Entry
21.201977166061976, 2, White, Exit
21.201977166061976, 1, White, Entry
21.234996505009484, 1, White, Exit
21.234996505009484, 4, White, Entry
21.234996505009484, 4, White, Exit
21.234996505009484, 2, White, Entry
21.234996505009484, 2, White, Exit
21.234996505009484, 1, White, Entry
21.268981127051223, 1, White, Exit
21.268981127051223, 4, White, Entry
21.268981127051223, 4, White, Exit
21.268981127051223, 2, White, Entry
21.268981127051223, 2, White, Exit
21.268981127051223, 1, White, Entry
21.301967180374795, 1, White, Exit
21.301967180374795, 4, White, Entry
21.301967180374795, 4, White, Exit
21.301967180374795, 2, White, Entry
21.301967180374795, 2, White, Exit
21.301967180374795, 1, White, Entry
21.334986519322307, 1, White, Exit
21.334986519322307, 4, White, Entry
21.334986519322307, 4, White, Exit
21.334986519322307, 2, White, Entry
21.334986519322307, 2, White, Exit
21.334986519322307, 1, White, Entry
21.368971141364042, 1, White, Exit
21.368971141364042, 4, White, Entry
21.368971141364042, 4, White, Exit
21.368971141364042, 2, White, Entry
21.368971141364042, 2, White, Exit
21.368971141364042, 1, White, Entry
21.40199048031155, 1, White, Exit
21.40199048031155, 4, White, Entry
21.40199048031155, 4, White, Exit
21.40199048031155, 2, White, Entry
21.40199048031155, 2, White, Exit
21.40199048031155, 1, White, Entry
21.434976533635123, 1, White, Exit
21.434976533635123, 4, White, Entry
21.434976533635123, 4, White, Exit
21.434976533635123, 2, White, Entry
21.434976533635123, 2, White, Exit
21.434976533635123, 1, White, Entry
21.46799587258263, 1, White, Exit
21.46799587258263, 4, White, Entry
21.46799587258263, 4, White, Exit
21.46799587258263, 2, White, Entry
21.46799587258263, 2, White, Exit
21.46799587258263, 1, White, Entry
21.50198049462437, 1, White, Exit
21.50198049462437, 4, White, Entry
21.50198049462437, 4, White, Exit
21.50198049462437, 2, White, Entry
21.50198049462437, 2, White, Exit
21.50198049462437, 1, White, Entry
21.534999833571877, 1, White, Exit
21.534999833571877, 4, White, Entry
21.534999833571877, 4, White, Exit
21.534999833571877, 2, White, Entry
21.534999833571877, 2, White, Exit
21.534999833571877, 1, White, Entry
21.567985886895446, 1, White, Exit
21.567985886895446, 4, White, Entry
21.567985886895446, 4, White, Exit
21.567985886895446, 2, White, Entry
21.567985886895446, 2, White, Exit
21.567985886895446, 1, White, Entry
21.60097194021902, 1, White, Exit
21.60097194021902, 4, White, Entry
21.60097194021902, 4, White, Exit
21.60097194021902, 2, White, Entry
21.60097194021902, 2, White, Exit
21.60097194021902, 1, White, Entry
21.634989847884697, 1, White, Exit
21.634989847884697, 4, White, Entry
21.634989847884697, 4, White, Exit
21.634989847884697, 2, White, Entry
21.634989847884697, 2, White, Exit
21.634989847884697, 1, White, Entry
21.667975901208266, 1, White, Exit
21.667975901208266, 4, White, Entry
21.667975901208266, 4, White, Exit
21.667975901208266, 2, White, Entry
21.667975901208266, 2, White, Exit
21.667975901208266, 1, White, Entry
21.700995240155773, 1, White, Exit
21.700995240155773, 4, White, Entry
21.700995240155773, 4, White, Exit
21.700995240155773, 2, White, Entry
21.700995240155773, 2, White, Exit
21.700995240155773, 1, White, Entry
21.734979862197516, 1, White, Exit
21.734979862197516, 4, White, Entry
21.734979862197516, 4, White, Exit
21.734979862197516, 2, White, Entry
21.734979862197516, 2, White, Exit
21.734979862197516, 1, White, Entry
21.767999201145024, 1, White, Exit
21.767999201145024, 4, White, Entry
21.767999201145024, 4, White, Exit
21.767999201145024, 2, White, Entry
21.767999201145024, 2, White, Exit
21.767999201145024, 1, White, Entry
21.800985254468593, 1, White, Exit
21.800985254468593, 4, White, Entry
21.800985254468593, 4, White, Exit
21.800985254468593, 2, White, Entry
21.800985254468593, 2, White, Exit
21.800985254468593, 1, White, Entry
21.83397130779216, 1, White, Exit
21.83397130779216, 4, White, Entry
21.83397130779216, 4, White, Exit
21.83397130779216, 2, White, Entry
21.83397130779216, 2, White, Exit
21.83397130779216, 1, White, Entry
21.867989215457843, 1, White, Exit
21.867989215457843, 4, White, Entry
21.867989215457843, 4, White, Exit
21.867989215457843, 2, White, Entry
21.867989215457843, 2, White, Exit
21.867989215457843, 1, White, Entry
21.900975268781412, 1, White, Exit
21.900975268781412, 4, White, Entry
21.900975268781412, 4, White, Exit
21.900975268781412, 2, White, Entry
21.900975268781412, 2, White, Exit
21.900975268781412, 1, White, Entry
21.93399460772892, 1, White, Exit
21.93399460772892, 4, White, Entry
21.93399460772892, 4, White, Exit
21.93399460772892, 2, White, Entry
21.93399460772892, 2, White, Exit
21.93399460772892, 1, White, Entry
21.96797922977066, 1, White, Exit
21.96797922977066, 4, White, Entry
21.96797922977066, 4, White, Exit
21.96797922977066, 2, White, Entry
21.96797922977066, 2, White, Exit
21.96797922977066, 1, White, Entry
22.000998568718167, 1, White, Exit
22.000998568718167, 4, White, Entry
22.000998568718167, 4, White, Exit
22.000998568718167, 2, White, Entry
22.000998568718167, 2, White, Exit
22.000998568718167, 1, White, Entry
22.03398462204174, 1, White, Exit
22.03398462204174, 4, White, Entry
22.03398462204174, 4, White, Exit
22.03398462204174, 2, White, Entry
22.03398462204174, 2, White, Exit
22.03398462204174, 1, White, Entry
22.066970675365308, 1, White, Exit
22.066970675365308, 4, White, Entry
22.066970675365308, 4, White, Exit
22.066970675365308, 2, White, Entry
22.066970675365308, 2, White, Exit
22.066970675365308, 1, White, Entry
22.100988583030986, 1, White, Exit
22.100988583030986, 4, White, Entry
22.100988583030986, 4, White, Exit
22.100988583030986, 2, White, Entry
22.100988583030986, 2, White, Exit
22.100988583030986, 1, White, Entry
